task,num_simulations,num_observation,algorithm,C2ST,MMD,MEDDIST,NLTP,RT,KSD,folder
bernoulli_glm_raw,10³,4,REJ-ABC,0.9917,0.37099227,4.7958317,,0.025728567441304525,10.372039128061942,bcc7c4c4-3c93-41c6-83be-01fcd69624f0
slcp_distractors,10⁴,10,RF-ABC,0.94225,0.12734234,348.68326,,20.986452229817708,,a0712880-d2b2-4204-8f4b-83d528938052
sir,10³,10,SMC-ABC,0.8909,0.39248127,40.533936,,0.5098895390828451,14.725394208256967,4b524c02-69af-4ac8-b70f-c0c0de835940
gaussian_linear_uniform,10³,2,SMC-ABC,0.9817,0.27801132,2.3452153,,0.021224145094553632,6.369616250515008,69c46813-4668-4770-a516-fba32ac4f14c
gaussian_linear,10⁵,7,REJ-ABC,0.79585,0.030216455,1.5411718,,0.020662212371826173,11.320880306818033,6548fcca-7063-4cbe-bf5a-31f8bf97f4be
slcp_distractors,10³,10,REJ-ABC,0.98665,0.49707076,350.2608,,0.037330957253774014,,a5ed93cb-1af9-4562-9ffb-5e098e8f9439
slcp_distractors,10⁴,3,SMC-ABC,0.98865,0.09897065,385.3946,,0.2330970923105876,,4bfb069a-e9a9-4922-8e83-fc1ca0576621
gaussian_linear_uniform,10⁵,3,REJ-ABC,0.95735,0.20872104,2.1572337000000004,,0.02039788564046224,4.932617030297141,1c029491-7b8b-45d0-82cf-283494307393
gaussian_linear_uniform,10⁴,4,REJ-ABC,0.93935,0.1510055,1.9756169,,0.018600261211395262,5.460506579195185,2f215dcc-860f-470e-ba03-3e968eb3c9be
two_moons,10³,8,SMC-ABC,0.9244,0.007079482,0.12444039,,0.024599381287892658,,76da76e1-9d28-4b09-b62a-f934edef5306
gaussian_linear_uniform,10³,5,SMC-ABC,0.9376,0.18007249,1.7250773,,0.021928946177164715,6.1816458434002906,a721d24d-bfa4-4eb5-b378-6a32f36e350c
sir,10⁵,7,REJ-ABC,0.68065,0.014703155,24.145393,,4.68981424967448,16.848829807002478,5b3ff7f1-b16c-46e2-bc80-d66268bc677d
slcp,10⁵,2,REJ-ABC,0.96255,0.084706545,22.146175,,0.025910250345865884,36.325123644464696,ac6d5566-52fb-4315-b58d-fcd4d5abe1b8
two_moons,10³,4,RF-ABC,0.96865,0.31162417,0.48232096,,0.023792231082916258,,64402908-8bb1-4eae-a477-8872689054a8
bernoulli_glm,10⁵,8,REJ-ABC,0.9293,0.14385825,14.97119,,0.3335713386535645,10.21152379133493,50ece43d-761d-4b52-8714-a1bdeac2e5ee
slcp_distractors,10⁴,4,REJ-ABC,0.9921,0.38276315,572.3035,,0.2071110407511393,,1f785acc-4088-4ea5-b014-ac55a3c5bf26
bernoulli_glm_raw,10⁵,5,SMC-ABC,0.98405,0.4190923,5.7445626,,0.4125169754028321,9.168794782390819,081e05d8-a48a-4ad1-9374-e791adfcb2f0
slcp,10⁵,1,REJ-ABC,0.9808,0.07863772,19.326258,,0.024136360486348468,36.29474010579271,1322b261-bb6f-4dfc-a25e-f2ac8c365e29
gaussian_linear,10⁵,7,RF-ABC,0.54205,0.002970457,,,161.41990559895834,9.310863395814954,fed2ab4b-1e3e-49df-8d82-4d9ad5b8f186
slcp_distractors,10³,3,RF-ABC,0.95885,0.08058298,387.6433,,0.8806830088297526,,e8979c6c-a732-48f2-8c31-3766e37583a7
two_moons,10⁴,4,REJ-ABC,0.84065,0.0017574429999999998,0.09782076,,0.022412574291229247,inf,5d3eb6d1-0c06-4991-87a8-220648ae5b0d
gaussian_mixture,10⁵,7,REJ-ABC,0.7309,0.0012190342,0.9456393,,0.02393632729848226,8.78991638565569,1326c092-63d4-4b6e-88cd-ac77b3dc3a71
gaussian_linear_uniform,10³,2,RF-ABC,0.69385,0.033296347000000004,,,0.18787803649902346,5.654620766472839,16f475f2-2778-4a46-b616-073e06c37fb0
lotka_volterra,10³,6,REJ-ABC,0.9997,0.55835307,,,0.4700115203857422,,7763972e-35a2-4dd9-b7ab-56b24aa3d1e7
bernoulli_glm,10⁴,9,REJ-ABC,0.975,0.25750744,19.71632,,0.05349965890248617,10.34017648373597,da1c53ac-53bc-4375-8a84-98526feb9e2e
gaussian_linear_uniform,10⁵,8,SMC-ABC,0.79995,0.044999063,1.5916238,,0.1639523188273112,5.532220109618028,3414c5b9-a904-4c85-9523-3115b47e728c
bernoulli_glm_raw,10⁴,4,SMC-ABC,0.92405,0.22410083,4.0,,0.06209883689880371,11.281641054096793,1669ab46-5f7c-478b-af36-03ad2a6bb6ce
slcp_distractors,10⁴,7,SMC-ABC,0.9924,0.08847606,1077.958,,0.23995806376139325,,744c664e-7b16-43a5-8a42-cae258f95661
bernoulli_glm_raw,10³,5,SMC-ABC,0.99435,0.48900527,5.91608,,0.023083245754241945,9.633103076985329,1e4172d3-0ac7-4292-a2c4-535f0a96c46a
sir,10⁴,7,RF-ABC,0.86845,0.09773427,43.64058,,1.1906632741292318,19.44131660815713,022f2b95-beb4-449c-be7e-bc2331e2edc4
gaussian_linear_uniform,10³,4,REJ-ABC,0.9686,0.2669076,2.2775058999999995,,0.01863315502802531,5.539675304179026,c93c57a0-1e90-440d-a578-3bd0538fd362
gaussian_linear,10³,1,REJ-ABC,0.9328,0.15845525,1.9326336,,0.01943117380142212,13.120532943181278,14b25e4a-17c2-4394-9356-1e23c464e391
bernoulli_glm,10³,6,REJ-ABC,0.9927,0.44876385,24.620068,,0.02130828698476156,9.277594826625148,3ff581f1-cde4-4eb2-9848-8220c33406f6
lotka_volterra,10⁴,3,RF-ABC,0.99875,0.54114884,50.588417,,,20.40035976635817,99999999-0029-0000-000000000000
bernoulli_glm,10³,10,SMC-ABC,0.99645,0.59817016,25.020605,,0.022801438967386883,10.726107839505586,944aa995-077d-4d6b-abe0-92cba64affa0
gaussian_mixture,10⁴,1,SMC-ABC,0.7156,0.031408787,0.35684353,,0.032778982321421304,11.63711570834029,22f121a0-6811-43cd-b9f6-24f7baf156c3
lotka_volterra,10⁵,5,SMC-ABC,0.99365,0.46846345,24.232536,,10.471377563476562,18.682155613025007,49d73f7b-d8ab-43c7-9c46-968594a71545
bernoulli_glm,10³,2,RF-ABC,0.93405,0.1649645,,,0.1797885576883952,11.926140134178373,6ac15cc1-22c2-4082-ab7e-4f8ee9c1c73d
gaussian_linear,10⁴,1,SMC-ABC,0.8288,0.058916926,1.632917,,0.028492768605550133,12.39086360916112,66966b67-480d-42f6-ad94-9e2445024a0e
gaussian_mixture,10⁵,5,REJ-ABC,0.7303,0.008543491,0.85954773,,0.022165489196777344,8.82630032430747,659173ae-bf09-470b-ba77-0d4e85e7ed2b
gaussian_linear,10⁵,10,REJ-ABC,0.8232,0.06278550599999999,1.7885078999999997,,0.0201297918955485,12.05727630560684,17401594-1a57-4339-bdf6-3e3f467b7cac
gaussian_mixture,10⁴,3,RF-ABC,0.71265,0.03966236,1.1091533000000002,,0.4371984163920085,10.358397245554386,228f82b8-912b-4413-99f8-4f056ea7db98
gaussian_linear,10⁵,2,REJ-ABC,0.78585,0.033987522,1.5956935,,0.020752175649007158,11.48587600469501,94d5d394-1074-4a47-932e-8827841b1fb8
two_moons,10³,4,SMC-ABC,0.89625,0.022327483,0.13947046,,0.025490756829579672,inf,18c1f1d4-3264-418d-938c-8d11de9cd2d2
sir,10⁴,4,REJ-ABC,0.91985,0.44904864,63.50196999999999,,0.8868897120157878,16.12435253576591,55ac7c47-90b8-42dc-bffd-d001f328ddb2
two_moons,10⁵,8,REJ-ABC,0.69625,0.0021107197,0.090118214,,0.023812242348988853,inf,fb1fe152-a715-4668-a887-abd702df26e3
two_moons,10⁵,2,SMC-ABC,0.6774,1.347065e-05,0.09166306,,0.14139005343119304,inf,40072859-05f8-4c9f-b4b8-9276f0844c41
gaussian_linear_uniform,10⁴,7,RF-ABC,0.57695,0.0064167976,,,4.536712646484375,5.371127954605711,f8db7aba-847e-4c88-8fe6-f6c326ad0e73
bernoulli_glm,10³,8,REJ-ABC,0.99365,0.44983006,27.181229,,0.02351605494817098,10.053277007460858,6fd8e232-09e3-4763-b237-a8f6ce8fb334
slcp,10⁵,6,REJ-ABC,0.9383,0.018489838,10.49251,,0.0263628880182902,36.44216876718132,d69e3af4-ae86-439e-a191-c3c6a68f0663
slcp_distractors,10⁴,10,REJ-ABC,0.98625,0.5035467,349.71762,,0.20437612533569333,,ff1135dc-c144-494b-98f1-6bfe8ee700c1
two_moons,10⁵,1,REJ-ABC,0.6036,0.0033707619,0.09309422,,0.020785446961720785,inf,9bb10c7a-17ca-476c-94a5-a8bed01379b3
gaussian_mixture,10⁴,1,RF-ABC,0.7491,0.11756784,1.5163275,,0.4502055168151856,8.664692082784292,f2d46002-3d34-4d58-9a8c-e2f5cdb25b0f
slcp,10⁵,9,SMC-ABC,0.9579,0.058143735,8.313106,,0.12896313667297366,35.763593284027635,52dca029-3960-48da-8eba-4f901e215af0
gaussian_mixture,10⁴,3,REJ-ABC,0.83595,0.06608611,1.2957575,,0.02324239015579224,9.627710203497948,e5f966e4-f7fa-4c12-8835-ef6e1f951dd4
gaussian_mixture,10³,10,SMC-ABC,0.8841,0.43317467,2.1899707000000004,,0.02427816788355509,10.13889566569515,75d63fa6-fdef-4310-8bbd-021e60a3e0d8
gaussian_linear_uniform,10⁴,1,REJ-ABC,0.9591,0.21826047,2.0815392,,0.016945362091064453,5.385621492349218,d47ad529-447a-4099-976e-11ed82acaacb
slcp,10⁴,2,SMC-ABC,0.97525,0.11995447,21.76125,,0.04490047295888265,37.26525239356091,1f28bbd2-6056-4615-a76e-3e10acd35e3b
bernoulli_glm_raw,10³,9,SMC-ABC,0.9841,0.35047296,4.582576,,0.026865009466807047,10.692282310520874,8d027894-bbe1-4b5d-b9c0-9bb20051a537
two_moons,10⁴,1,REJ-ABC,0.762,0.008836746,0.102668375,,0.022155527273813886,inf,f9ca62e8-071b-434f-8adb-a88248d698d4
bernoulli_glm,10⁴,5,SMC-ABC,0.99025,0.5248568,16.640175,,0.08108383019765218,12.9379722084398,a675257b-a38c-4e5f-ae42-7d40b7776d77
gaussian_linear_uniform,10³,1,RF-ABC,0.6623,0.03344953,,,0.18792182604471844,5.160652586090767,e18f105d-ed7e-4444-bc60-4f2933ba6b8d
gaussian_linear,10³,8,RF-ABC,0.7268,0.05888045,,,0.193426783879598,12.209687354590555,b1be6873-c530-44a0-9ba4-05f6ffc27093
slcp_distractors,10³,10,RF-ABC,0.9461,0.18421125,351.0207200000001,,0.8673208872477214,,0ad82122-ffe4-40b9-a0b9-2c53e7a5e5b5
sir,10⁵,3,RF-ABC,0.69625,0.05146402,22.472204,,18.60203247070313,15.66184043763117,12be8caf-c2c4-4999-b447-23864a9a6856
slcp,10⁵,4,REJ-ABC,0.97915,0.09154487,2.7811694,,0.02445207436879476,32.800472646340296,1d9cd70a-da20-4304-ba10-5223a93d33d7
two_moons,10⁴,8,REJ-ABC,0.84875,0.007037401,0.09597115,,0.022666406631469727,,7267011a-194a-45f4-8398-b0508c12dc91
bernoulli_glm_raw,10⁵,7,RF-ABC,0.8747,0.10693812,,,640.453515625,11.526793458287205,0166b09f-0493-4453-a9ee-95a34178ca84
slcp,10³,5,RF-ABC,0.9072,0.04295695,22.93848,,0.08673680623372396,40.098126254897345,35c5c346-5e9e-4831-a805-ac2b329dd353
bernoulli_glm_raw,10⁴,4,RF-ABC,0.92345,0.055746436,,,29.745072428385416,12.313507298676894,a7e88b14-93ff-4f60-b4ef-b90ff5117495
bernoulli_glm,10⁴,6,RF-ABC,0.946,0.29991668,,,3.5972340901692714,12.35622593213061,b27491ce-8d17-4d20-9d6f-d587a2185934
bernoulli_glm_raw,10⁴,7,REJ-ABC,0.99035,0.4695326,5.0,,0.052375030517578115,9.484136200270177,de10b820-0023-4d41-8cac-3575fe79c48e
sir,10⁵,10,SMC-ABC,0.66885,0.0822621,25.039968,,5.0784164428710925,13.906196243075359,96e3d123-161c-474c-a0f7-34b506815436
bernoulli_glm_raw,10³,6,REJ-ABC,0.99535,0.51357317,5.385164700000002,,0.027089114983876547,9.098809749185472,227ac472-ed16-4ec5-b4db-2a06cf07ca07
bernoulli_glm,10⁴,10,SMC-ABC,0.89895,0.077671885,16.141182,,0.06364794969558715,12.541960568616336,0d293ce3-0b4f-4693-8f88-4f498dc955e6
lotka_volterra,10⁵,10,SMC-ABC,0.9979,0.47820538,,,11.56041768391927,,58669b84-6205-48a9-8e28-c05c9a07f278
two_moons,10⁴,3,RF-ABC,0.97135,0.029954672,0.27590275,,0.4413998603820801,,84e4712f-f0fd-4044-8c90-76cbaa8c5426
gaussian_linear_uniform,10⁵,9,SMC-ABC,0.7758,0.037094176,1.5404506000000002,,0.20505228042602536,5.19031547664175,362d831a-9ec1-41c1-bd99-433323e349f0
two_moons,10⁴,6,REJ-ABC,0.8726,0.0042054653,0.09687931,,0.022234650452931718,inf,c1c6ef85-7fc8-4317-8ecd-c82780132b7a
sir,10⁴,7,REJ-ABC,0.8656,0.23462749,36.884956,,0.8092874526977539,17.424446616139768,003a6ae8-ae1a-4b14-8677-64129cf7d7f1
gaussian_linear,10⁴,8,SMC-ABC,0.85875,0.06825065599999999,1.7327773999999998,,0.025954365730285645,12.62942148220187,1133eef3-287e-4230-a331-7f5f22bd83ce
two_moons,10³,7,REJ-ABC,0.95985,0.14285904,0.20333588,,0.02378116448720296,,2a736903-1893-42be-afea-cfc285190e19
sir,10³,8,RF-ABC,0.8903,0.19563287,49.90992,,0.4106974283854167,18.613560779973106,e0ac23f2-493e-46ed-bd2f-f6b0b1d1c47b
lotka_volterra,10⁴,8,REJ-ABC,0.9984,0.52986884,47.431786,,1.2741710662841796,20.087910714986716,4f13468f-2388-4bd1-8e45-a8358333d7d9
lotka_volterra,10⁵,4,REJ-ABC,0.9998,0.55480796,,,8.769906616210937,,a54c5c2a-7d86-4130-9618-bc177165f8a2
bernoulli_glm_raw,10⁵,4,REJ-ABC,0.9383,0.124589264,4.0,,0.3545559883117676,10.382773220070364,60c217e9-d4ab-40a0-a287-5bd1dfe8e74d
gaussian_linear_uniform,10³,6,REJ-ABC,0.9665,0.28759053,2.2452078,,0.019185439745585123,5.680527494843104,374f63d0-ef31-45a8-beb8-2cd515f373af
gaussian_mixture,10⁴,2,SMC-ABC,0.80875,0.044843435,0.8876086999999999,,0.035342081387837725,10.37184517160007,8d70def5-1ab5-48b6-ae83-c966db91e507
sir,10⁵,5,REJ-ABC,0.7209,0.07410163,29.137604,,4.704195658365887,16.329044913227307,1d189bbb-d9cd-4186-910b-b4ce1ab494d8
bernoulli_glm_raw,10⁵,8,SMC-ABC,0.911,0.1278944,4.1231055,,0.4365015983581543,9.902012715498449,22717b09-eb18-42da-8277-87bd7010fb45
gaussian_linear,10³,6,SMC-ABC,0.84915,0.05476123,1.5537504999999998,,0.017825186252593994,12.175657870048038,1ae5c666-bfd1-4cc4-a713-ec6f9a1978fe
two_moons,10⁵,2,REJ-ABC,0.61215,0.002646327,0.09172064,,0.02235608498255412,inf,6ee2ff21-d763-40e5-98c7-60f35ac3a335
sir,10³,5,SMC-ABC,0.91595,0.35776985,54.387497,,0.4381372133890788,17.803179740473553,a38f9e29-6d4c-415f-8e06-5712732342d7
slcp_distractors,10⁵,3,RF-ABC,0.89095,0.01552248,386.78165,,773.0635416666668,,31b88832-1b00-4800-b53e-f235c1135a16
bernoulli_glm,10⁵,6,RF-ABC,0.90785,0.18198353,,,99.77281087239584,11.856598853801927,248593c4-e65e-4459-9cf2-40b8a15aed5c
sir,10³,7,SMC-ABC,0.9559,0.3968836,57.03069300000001,,0.4919772466023763,19.19128009502466,83beb1e2-78e7-4f76-934e-6f4ddb6b4873
gaussian_linear,10⁴,6,SMC-ABC,0.84575,0.11702907,1.3997008999999998,,0.029643893241882324,13.194718270956173,5547c457-5892-4dc9-b724-306e8fb47c42
bernoulli_glm,10³,7,SMC-ABC,0.98945,0.43791026,21.838333,,0.025706183910369874,10.664316044864476,a9ea2883-f678-4ad8-a703-e490622780f2
two_moons,10³,2,RF-ABC,0.978,0.015175818999999997,0.6723348000000001,,0.02423717578252156,,59fdce01-68a3-4ae4-8863-61fb2e9655cf
sir,10³,2,RF-ABC,0.9059,0.3347887,45.891174,,0.4145095825195312,16.21417317264418,6766bbcd-b97e-4d52-a994-f9c0474524a9
lotka_volterra,10³,2,SMC-ABC,0.99985,0.5536936,,,0.5762659072875976,,09df0b87-4799-4888-890a-d234bd737bdf
two_moons,10⁵,4,SMC-ABC,0.64125,0.00041872263,0.09399094,,0.13063551584879554,inf,5dad99a2-1835-4a75-ab8b-042d539d54b2
gaussian_linear_uniform,10³,6,SMC-ABC,0.9577,0.25497591,2.1142669,,0.021004915237426758,6.068288819632452,08801b2e-cd31-4892-a2e2-0c14f0f1faa6
slcp,10⁴,5,SMC-ABC,0.9531,0.06374121,19.7216,,0.0372780958811442,37.21974210014907,d16a64d0-1b98-4999-acd8-6f794f736077
gaussian_linear,10³,2,RF-ABC,0.6729999999999999,0.029218435,,,0.1936001300811768,11.527856490357642,fc25135c-f4bd-4512-a142-8f2b4b1f6e84
gaussian_linear_uniform,10³,7,REJ-ABC,0.9578,0.23209453,2.138762,,0.0183218518892924,5.373508601760413,df29ff9a-f6c4-47ab-b9cb-b8d05c75625d
gaussian_mixture,10⁴,7,SMC-ABC,0.7385,0.018276215,0.7030721,,0.031307435035705565,9.319686853108317,139951b7-376c-4034-a674-91c1bfa0175b
bernoulli_glm,10⁵,9,SMC-ABC,0.8043,0.08446342,12.513426,,0.4247987429300944,11.001221288723332,714b8a67-effe-4281-9b53-736dfd7c2c37
bernoulli_glm,10⁴,3,REJ-ABC,0.98665,0.36015877,22.14141,,0.05602763096491496,10.060056420474027,71881109-3ce5-452f-95a3-d1d084804f10
sir,10³,2,REJ-ABC,0.97375,0.5617699,51.58488,,0.4474524815877279,15.975642059343315,54c87912-50ae-4711-b71e-8beed9247b9b
lotka_volterra,10³,8,RF-ABC,0.9977,0.50504756,79.50790400000002,,,19.194425816504047,99999999-0020-0000-000000000000
slcp,10⁴,3,REJ-ABC,0.96685,0.021673799,24.643139,,0.023000137011210123,39.564147449096865,c3e9ccbd-66fa-4b95-8883-79e6dae043be
lotka_volterra,10⁴,5,SMC-ABC,0.9978,0.5009595,37.478867,,3.6168980916341145,19.22891657802344,0f9995a7-8a31-4d70-b812-3eb3ec9f91b8
slcp,10⁴,8,REJ-ABC,0.9852,0.09813523,24.319767,,0.018900724252065026,36.6645562879982,33198227-46af-4366-a815-7f516ed27303
slcp_distractors,10⁴,6,SMC-ABC,0.9814,0.20114744,347.7094,,0.2142757256825765,,0e19d5af-9c4b-4a63-aa37-4b1a1fd45b1a
gaussian_linear_uniform,10⁴,3,RF-ABC,0.6469,0.026898742000000003,,,4.643599446614584,4.6793491199096815,edeeac84-7098-40f4-bf8d-2c6d1efd6e60
sir,10⁵,6,SMC-ABC,0.5883,0.025245786,23.398716,,4.7938385009765625,14.949884314258233,110a5a24-af3a-4cb4-a059-185f4885e873
slcp,10³,7,SMC-ABC,0.98925,0.08085585,28.472996,,0.0178405483563741,40.12154206089809,44f06380-fb3d-4a02-b624-eb99679e28bd
two_moons,10⁵,10,RF-ABC,0.90105,0.03888619,0.14968331,,14.215549723307292,,fd75d16f-968d-4f37-8227-7cae32d2ee9c
two_moons,10⁵,10,REJ-ABC,0.7061,0.0028567314,0.094622195,,0.023137390613555908,inf,930cbb90-27c5-4e76-adc2-d9c59a935726
bernoulli_glm_raw,10³,7,SMC-ABC,0.9941,0.510735,5.196152,,0.02989203532536825,10.104106928499636,4ba95fda-565c-4b62-9838-66f923761e99
slcp,10⁴,1,SMC-ABC,0.9821,0.10392809,18.627373,,0.04393234252929688,36.28013946566539,0fa6b028-7852-4a44-9160-e364fbb13226
bernoulli_glm_raw,10³,10,SMC-ABC,0.998,0.53078175,6.3245554,,0.025859570503234862,9.189446915942607,a42ad56c-60c2-44da-992b-ed5813b309ed
bernoulli_glm,10³,5,RF-ABC,0.95265,0.2626635,,,0.18145283063252768,11.502463327166224,35da534a-be89-405b-9b18-31ca32e0d7af
slcp_distractors,10⁵,5,SMC-ABC,0.981,0.100624084,896.9589,,2.4150286356608075,,09e1293a-6770-4012-b3a5-c87313ef26b4
bernoulli_glm_raw,10³,8,REJ-ABC,0.99525,0.43712354,5.0990195,,0.02402799924214681,10.028870347835381,31cd923a-d034-4906-8664-8dcca6a407b4
sir,10⁴,2,RF-ABC,0.84275,0.17398709,34.28557,,1.230611801147461,16.064334999357428,b115dddc-249c-4627-aea5-e517caf9e6ea
bernoulli_glm_raw,10⁵,6,SMC-ABC,0.9705,0.396572,5.0,,0.4725919405619303,9.472456374860084,1fad8945-5d09-409c-aec9-1adab98860e7
lotka_volterra,10³,6,SMC-ABC,1.0,0.5710221,,,0.5338677724202474,,1af4846c-8bfe-45af-9b5e-80b2c4e6625a
slcp,10⁴,6,SMC-ABC,0.9558,0.08219504,10.47369,,0.033870418866475425,33.860567382266844,b1b012aa-6398-4819-ae8f-adf221169ea7
sir,10⁴,9,SMC-ABC,0.6456,0.08503604,26.814175,,0.8876295725504557,15.263799190737181,8188b392-6d17-4df6-8697-c74365399bff
two_moons,10⁵,9,SMC-ABC,0.6992,0.0012839437,0.09218609,,0.12039195696512857,inf,2636528e-a933-414e-b8c5-ff5cfa268ef9
lotka_volterra,10³,5,SMC-ABC,0.9998,0.5548628999999999,,,0.5298739115397135,,1cd71bea-b398-4cc5-9e40-a00cefa3a22e
bernoulli_glm_raw,10³,3,REJ-ABC,0.9977,0.50377834,5.385164700000002,,0.02421625852584839,9.895562582753824,4cd83a04-e279-4e3a-964e-5087bb3443a0
bernoulli_glm,10⁵,5,SMC-ABC,0.8439,0.113506794,19.17218,,0.4219641049702961,11.075621796445489,19d048d8-13cc-430b-ae98-1b893d1b941a
slcp,10³,5,REJ-ABC,0.9826,0.06993401,19.480051,,0.019406445821126304,38.666500283583716,87a29e80-2b2a-426c-a20b-79b5af36b553
gaussian_mixture,10⁴,4,SMC-ABC,0.7909,0.03145206,1.1608561000000002,,0.03144913911819458,14.018488299239435,23de8d88-44ba-436f-bbc0-0ace944b721e
two_moons,10³,7,RF-ABC,0.9446,0.17614734,0.21658483,,0.025221693515777587,,830c6d34-d0bc-4789-aedb-9ff9c3eeb9be
bernoulli_glm,10⁵,7,REJ-ABC,0.9429,0.28062683,17.507427,,0.3329781850179037,9.965571955412369,af89a107-023c-4f2c-9926-d311a60a7404
two_moons,10⁵,4,RF-ABC,0.9243,0.23135325,0.4086296,,13.912903849283856,inf,197e8e85-cfab-421e-a387-d6316fd449b3
slcp_distractors,10⁵,8,SMC-ABC,0.991,0.2080245,426.89886,,2.035669581095377,,7030bfd8-8d6a-4060-9828-6bdc04195d5f
sir,10³,10,REJ-ABC,0.9225,0.44421142,47.99479,,0.45338586171468104,15.319993983410859,fe1d2db1-164a-4f82-a89e-7100ad3ce56a
gaussian_linear,10⁴,2,RF-ABC,0.56325,0.007970095,,,4.524652099609375,10.29516653385644,69fce3d6-41b3-4039-8400-9c65433cdd6e
gaussian_mixture,10⁴,8,RF-ABC,0.7274,0.06560719,1.3193463,,0.4474448839823405,10.247165905479076,b310904e-1bbb-4953-a82a-6e5ed2264e48
slcp_distractors,10⁵,8,RF-ABC,0.9527,0.009342432,424.5032,,762.111328125,,1d02c1a1-6d36-4024-86ef-5c3594c0d9a7
slcp_distractors,10⁵,7,SMC-ABC,0.99185,0.13247919,1077.8279,,2.1156027475992842,,016e1c05-c0cd-4691-b000-76685baebda1
bernoulli_glm,10⁴,6,REJ-ABC,0.97005,0.37886298,19.450695,,0.05044351021448771,9.49553502837209,8cd11af1-5b88-46a4-b650-fcc3e035c9e1
bernoulli_glm,10⁵,10,REJ-ABC,0.9567,0.27248496,24.682312,,0.3453649520874024,10.037348553333908,4945f3f5-573d-4e42-b749-fd40e51fe7f2
bernoulli_glm_raw,10⁴,2,SMC-ABC,0.9805,0.50452715,4.690416,,0.0615748127301534,11.926738763103273,25bf5645-a9a7-4fa7-9afc-2bb5ba89f315
gaussian_mixture,10⁵,3,RF-ABC,0.70775,0.021858215,1.390266,,14.527884928385415,11.429981151707834,817e633b-02d4-4b99-b2dd-ebf14eea5d40
gaussian_linear_uniform,10³,5,REJ-ABC,0.9757,0.2855428,2.256137,,0.01767294406890869,5.7408210651208345,b83823bf-4840-431e-9188-723f24a1219b
slcp_distractors,10⁴,2,SMC-ABC,0.98885,0.2595232,378.47607,,0.30031614303588866,,42dbae64-9614-4a8c-95fd-6030f3b02255
gaussian_linear,10³,5,RF-ABC,0.58725,0.010321975,,,0.1942896525065104,10.713383723200472,b9487f66-67b9-47da-9093-9881a1761c97
bernoulli_glm_raw,10⁵,4,RF-ABC,0.89155,0.038903654,,,689.9669921875,12.493283582014833,de7769ed-3fd2-488b-8c5e-ac999adabc3b
slcp,10³,2,REJ-ABC,0.98505,0.14918375,20.166363,,0.017561956246693933,39.01383333973272,821a64f0-8605-4684-a37e-11121c7467a8
sir,10⁵,8,REJ-ABC,0.68085,0.054641843,26.0,,4.861664326985677,16.114569340828513,9bc70101-3a26-4dde-a1d4-7fab3ae295dd
gaussian_mixture,10⁴,5,RF-ABC,0.7008,0.005210042,0.8232389999999999,,0.4409043629964193,9.077949129133806,a329b9fc-6795-44dd-b9b8-8d40c560c823
bernoulli_glm,10³,3,REJ-ABC,0.9946,0.5005977,29.830761,,0.02358829180399577,9.912453289925304,261918f6-84de-4ff5-95db-38f5d20c55b7
bernoulli_glm,10⁵,3,REJ-ABC,0.9411,0.20922774,17.190403,,0.3229052543640137,10.297850256409363,f0496d57-544a-4410-8283-bd971dfd9468
slcp,10⁵,6,SMC-ABC,0.93665,0.034867167000000004,9.892289,,0.10420217514038084,34.16596045457276,0d08e093-24e8-4230-a03b-673a3b43b7af
gaussian_linear_uniform,10⁴,5,REJ-ABC,0.91905,0.14754009,1.9138675,,0.01803473234176636,5.511869426218587,aebddb83-b8be-40e4-874b-5234ada38063
bernoulli_glm,10⁵,6,SMC-ABC,0.82925,0.17369616,14.86949,,0.4434919357299805,10.77525722762048,7edc8d78-c19c-4078-a0a4-388df3d35630
gaussian_linear,10³,10,REJ-ABC,0.9299,0.16403484,1.9997764,,0.0174211303393046,13.107402702514149,6ebb6575-f439-48fa-bdb3-f99f77944f94
lotka_volterra,10³,1,RF-ABC,0.9996,0.54933417,51.161903,,,20.387270586549178,99999999-0025-0000-000000000000
slcp,10⁵,3,REJ-ABC,0.93675,0.016766667,25.704597,,0.02610991398493449,37.030411938164356,4fd6b116-c2c9-4517-8695-f6f8af5fafe5
bernoulli_glm_raw,10⁴,8,RF-ABC,0.8847,0.118734896,,,30.67025146484375,12.003356403808505,b27254e1-7e7e-45e1-8e9c-14a7d826392b
gaussian_mixture,10⁵,8,REJ-ABC,0.7463,0.0049439670000000005,0.773826,,0.02412089904149373,10.636563296625694,988d8195-9a9a-41aa-9377-60d35f946ae2
slcp_distractors,10⁴,3,RF-ABC,0.9148,0.050034404000000005,385.3104,,20.948191324869796,,4135b419-9981-4f38-8bb7-c55803cb56bc
bernoulli_glm_raw,10⁴,5,SMC-ABC,0.99525,0.5370812,5.656854,,0.054815733432769784,9.802598690781679,68f97bc2-2255-4e12-9f9b-cedd7f8067e8
slcp,10⁵,4,SMC-ABC,0.97055,0.10540062,2.7993279,,0.12836915651957195,30.165454563266888,bedb1b92-d01d-432c-9237-63523073bd86
two_moons,10³,10,RF-ABC,0.9495,0.13257301,0.23014072,,0.02415757576624552,,a5d32924-65bd-4097-aba0-d1acc76de8f2
gaussian_linear,10⁴,6,REJ-ABC,0.82575,0.041891456,1.5343907,,0.020538441340128583,11.633523822774427,bfcc1370-b817-44a3-a7ba-8970d2ec5fa9
